DataSet,665,Constraints,10,run,8,fit,91,lates,18,expired,0,imbalance,0,low,1,med,0,high,0,Evals,143457,MiilsEval,2.7317523717908503,elapsed,391889
DataSet,665,Constraints,10,run,9,fit,60,lates,12,expired,0,imbalance,0,low,0,med,0,high,0,Evals,237252,MiilsEval,2.7391887107379493,elapsed,649878
DataSet,665,Constraints,25,run,0,fit,335,lates,15,expired,0,imbalance,0,low,215,med,9,high,0,Evals,250000,MiilsEval,6.320796,elapsed,1580199
DataSet,665,Constraints,25,run,1,fit,307,lates,9,expired,0,imbalance,0,low,217,med,9,high,0,Evals,250000,MiilsEval,5.177752,elapsed,1294438
DataSet,665,Constraints,25,run,2,fit,314,lates,11,expired,0,imbalance,0,low,214,med,9,high,0,Evals,250000,MiilsEval,15.067336,elapsed,3766834
DataSet,665,Constraints,25,run,3,fit,317,lates,11,expired,0,imbalance,0,low,217,med,9,high,0,Evals,250000,MiilsEval,14.540084,elapsed,3635021
DataSet,665,Constraints,25,run,4,fit,341,lates,13,expired,0,imbalance,0,low,221,med,11,high,0,Evals,250000,MiilsEval,9.322308,elapsed,2330577
DataSet,665,Constraints,25,run,5,fit,318,lates,9,expired,0,imbalance,0,low,223,med,10,high,0,Evals,250000,MiilsEval,17.5226,elapsed,4380650
DataSet,665,Constraints,25,run,6,fit,339,lates,14,expired,0,imbalance,0,low,224,med,9,high,0,Evals,250000,MiilsEval,5.346824,elapsed,1336706
DataSet,665,Constraints,25,run,7,fit,312,lates,11,expired,0,imbalance,0,low,212,med,9,high,0,Evals,250000,MiilsEval,4.832264,elapsed,1208066
DataSet,665,Constraints,25,run,8,fit,302,lates,8,expired,0,imbalance,0,low,217,med,9,high,0,Evals,250000,MiilsEval,7.371436,elapsed,1842859
DataSet,665,Constraints,25,run,9,fit,324,lates,10,expired,0,imbalance,0,low,219,med,11,high,0,Evals,213589,MiilsEval,4.482838535692381,elapsed,957485
DataSet,665,Constraints,50,run,0,fit,384,lates,15,expired,0,imbalance,1,low,19,med,51,high,3,Evals,240967,MiilsEval,16.858549095934297,elapsed,4062354
DataSet,665,Constraints,50,run,1,fit,397,lates,17,expired,0,imbalance,4,low,17,med,51,high,2,Evals,250000,MiilsEval,22.64742,elapsed,5661855
DataSet,665,Constraints,50,run,2,fit,353,lates,13,expired,0,imbalance,2,low,18,med,48,high,2,Evals,250000,MiilsEval,17.098996,elapsed,4274749
DataSet,665,Constraints,50,run,3,fit,347,lates,8,expired,0,imbalance,2,low,17,med,50,high,3,Evals,250000,MiilsEval,24.141408,elapsed,6035352
DataSet,665,Constraints,50,run,4,fit,391,lates,18,expired,0,imbalance,2,low,16,med,49,high,3,Evals,243870,MiilsEval,33.6486857752081,elapsed,8205905
DataSet,665,Constraints,50,run,5,fit,400,lates,18,expired,0,imbalance,2,low,20,med,52,high,2,Evals,250000,MiilsEval,15.06296,elapsed,3765740
DataSet,665,Constraints,50,run,6,fit,347,lates,9,expired,0,imbalance,2,low,22,med,50,high,2,Evals,250000,MiilsEval,18.053108,elapsed,4513277
DataSet,665,Constraints,50,run,7,fit,358,lates,14,expired,0,imbalance,1,low,18,med,49,high,2,Evals,250000,MiilsEval,25.825504,elapsed,6456376
DataSet,665,Constraints,50,run,8,fit,393,lates,21,expired,0,imbalance,1,low,18,med,47,high,3,Evals,250000,MiilsEval,20.616596,elapsed,5154149
DataSet,665,Constraints,50,run,9,fit,389,lates,20,expired,0,imbalance,2,low,19,med,48,high,2,Evals,250000,MiilsEval,24.573532,elapsed,6143383
DataSet,665,Constraints,100,run,0,fit,225,lates,12,expired,0,imbalance,0,low,5,med,26,high,3,Evals,211306,MiilsEval,24.651088942102923,elapsed,5208923
DataSet,665,Constraints,100,run,1,fit,215,lates,12,expired,0,imbalance,0,low,5,med,26,high,2,Evals,248388,MiilsEval,27.0561621334364,elapsed,6720426
DataSet,665,Constraints,100,run,2,fit,212,lates,11,expired,0,imbalance,0,low,7,med,26,high,2,Evals,211493,MiilsEval,18.728889372225087,elapsed,3961029
DataSet,665,Constraints,100,run,3,fit,216,lates,11,expired,0,imbalance,0,low,6,med,27,high,2,Evals,191421,MiilsEval,41.7780024135283,elapsed,7997187
DataSet,665,Constraints,100,run,4,fit,226,lates,12,expired,0,imbalance,0,low,6,med,26,high,3,Evals,195382,MiilsEval,60.625589870100626,elapsed,11845149
DataSet,665,Constraints,100,run,5,fit,231,lates,15,expired,0,imbalance,0,low,6,med,26,high,2,Evals,193468,MiilsEval,36.05716707672587,elapsed,6975908
